##Instituição;Cod.IBGE;UF;População;"01 - Legislativa";"02 - Judiciária";"03 - Essencial à Justiça";"04 - Administração";"05 - Defesa Nacional";"06 - Segurança Pública";"07 - Relações Exteriores";"08 - Assistência Social";"09 - Previdência Social";"10 - Saúde";"11 - Trabalho";"12 - Educação";"13 - Cultura";"14 - Direitos da Cidadania";"15 - Urbanismo";"16 - Habitação";"17 - Saneamento";"18 - Gestão Ambiental";"19 - Ciência e Tecnologia";"20 - Agricultura";"21 - Organização Agrária";"22 - Indústria";"23 - Comércio e Serviços";"24 - Comunicações";"25 - Energia";"26 - Transporte";"27 - Desporto e Lazer";"28 - Encargos Especiais";"Despesas (Exceto Intraorçamentárias)";"Despesas (Intraorçamentárias)";lof_absoluto_suav_norm
Prefeitura Municipal de Mossâmedes - GO; 5213905; GO; 4878; 1.76% / 711661.52 / 505522.38; 0.12% / 0 / 14094.23; 0.05% / 0 / 5825.26; 5.18% / 2605259.60 / 2000374.01; 0.00% / 0 / 0.00; 0.24% / 36739.74 / 8972.76; 0.00% / 0 / 0.00; 0.60% / 491063.45 / 561708.55; 11.63% / 1555887.60 / 197521.66; 0.23% / 3043306.95 / 3070553.42; 0.10% / 0 / 11845.80; 29.49% / 0 / 3443963.76; 25.30% / 3125381.60 / 170682.02; 0.07% / 0 / 7873.85; 0.75% / 1212519.35 / 1125120.11; 0.07% / 0 / 8357.83; 1.86% / 6195.25 / 223390.29; 0.15% / 63909.33 / 46127.19; 0.00% / 0 / 0.00; 1.76% / 64399.25 / 270270.18; 0.00% / 0 / 0.00; 0.34% / 45432.00 / 5837.11; 0.09% / 0 / 10188.73; 0.04% / 0 / 4543.73; 0.28% / 0 / 32646.19; 2.42% / 580067.74 / 863007.19; 0.45% / 50165.21 / 102717.65; 4.65% / 731349.28 / 187880.02; 12.37% / 14323337.87 / 12879023.91; 0.00% / 0 / 0.00; 3.33
Prefeitura Municipal de Guaraciama - MG; 3128253; MG; 4941; 0.66% / 586968.01 / 551839.21; 0.46% / 0 / 24457.51; 1.37% / 72938.84 / 0.00; 11.61% / 1411209.23 / 2027398.49; 0.05% / 0 / 2454.48; 0.15% / 10976.90 / 2904.95; 0.00% / 0 / 0.00; 2.32% / 522382.77 / 645374.98; 4.29% / 384670.07 / 157193.73; 4.21% / 2881828.84 / 3105303.29; 0.31% / 0 / 16305.19; 14.05% / 2982280.63 / 3728098.58; 2.81% / 312367.86 / 163026.74; 0.00% / 0 / 0.00; 7.11% / 1528863.55 / 1151622.99; 0.37% / 0 / 19685.71; 4.91% / 13615.21 / 274018.34; 0.23% / 55666.47 / 43329.78; 0.00% / 0 / 0.00; 2.92% / 372031.26 / 217233.50; 0.14% / 7687.00 / 0.00; 0.04% / 0 / 2108.36; 0.47% / 0 / 24738.32; 0.05% / 0 / 2858.99; 0.44% / 67116.12 / 43837.01; 8.33% / 123805.33 / 565808.62; 1.22% / 43323.52 / 107801.17; 0.52% / 240982.33 / 268554.41; 28.78% / 11618713.94 / 13145954.35; 2.18% / 0 / 115591.32; 1.81
Prefeitura Municipal de Amparo do Serra - MG; 3102506; MG; 4997; 0.30% / 541304.10 / 558120.08; 0.47% / 0 / 26087.92; 0.00% / 0 / 0.00; 16.91% / 1196081.13 / 2130825.97; 0.03% / 0 / 1525.61; 0.08% / 0 / 4361.50; 0.00% / 0 / 0.00; 1.36% / 497367.75 / 572579.48; 8.06% / 643051.09 / 197193.02; 1.16% / 2841414.10 / 2905631.93; 1.94% / 118523.49 / 11157.60; 15.59% / 2886237.26 / 3748320.95; 2.66% / 306725.77 / 159657.39; 0.26% / 14382.94 / 0.00; 0.78% / 883194.56 / 839984.54; 0.38% / 0 / 20742.04; 0.98% / 36844.36 / 90917.21; 2.03% / 946.17 / 113405.38; 0.00% / 0 / 0.00; 1.62% / 378308.18 / 288719.33; 0.71% / 39077.52 / 0.00; 0.00% / 0 / 0.00; 0.38% / 0 / 20926.47; 0.11% / 11417.94 / 5348.91; 0.62% / 0 / 34437.18; 4.76% / 228055.27 / 491393.24; 1.56% / 50769.83 / 137219.80; 2.37% / 32593.25 / 163682.61; 32.85% / 10706294.71 / 12522238.17; 2.02% / 0 / 111400.65; 2.07
Prefeitura Municipal de Presidente Castelo Branco - PR; 4120408; PR; 5101; 2.20% / 0 / 492461.64; 0.13% / 0 / 29782.82; 0.09% / 0 / 20413.35; 38.98% / 10980175.44 / 2247033.99; 0.01% / 0 / 2441.40; 0.05% / 0 / 11548.71; 0.00% / 0 / 0.00; 2.41% / 0 / 540686.03; 1.46% / 0 / 326056.68; 15.35% / 0 / 3439815.82; 0.00% / 0 / 7.90; 15.25% / 0 / 3415690.79; 0.62% / 0 / 137855.26; 0.00% / 0 / 0.00; 4.90% / 0 / 1096875.15; 0.07% / 0 / 15576.42; 0.35% / 0 / 79233.27; 0.31% / 0 / 68779.58; 0.00% / 0 / 0.00; 2.10% / 0 / 470190.71; 0.00% / 0 / 0.00; 0.03% / 0 / 6295.12; 0.13% / 0 / 29184.69; 0.02% / 0 / 5321.49; 0.09% / 0 / 20122.96; 2.83% / 0 / 633012.97; 0.63% / 0 / 141323.13; 0.86% / 0 / 193556.18; 10.91% / 10980175.44 / 13423266.06; 0.23% / 0 / 50663.52; 3.14
Prefeitura Municipal de Caiçara - RS; 4303400; RS; 5125; 1.28% / 391720.08 / 470369.56; 0.40% / 0 / 24477.67; 0.00% / 0 / 0.00; 10.84% / 2845141.36 / 2177447.42; 0.04% / 0 / 2441.40; 0.49% / 0 / 30177.94; 0.00% / 0 / 0.00; 2.81% / 417525.02 / 590328.44; 3.64% / 0 / 224061.31; 6.16% / 2962284.93 / 3341778.49; 0.13% / 0 / 8207.46; 12.04% / 2795045.44 / 3536604.39; 2.01% / 48153.97 / 171904.61; 1.52% / 93382.45 / 0.00; 6.34% / 810390.12 / 1201058.28; 0.17% / 0 / 10645.60; 1.79% / 150.00 / 110094.49; 0.06% / 66170.78 / 69915.97; 0.00% / 0 / 0.00; 12.19% / 1082412.59 / 331603.78; 0.03% / 1700.00 / 0.00; 0.00% / 0 / 0.00; 0.59% / 62681.20 / 26555.43; 0.04% / 0 / 2466.45; 0.14% / 0 / 8858.84; 7.90% / 56533.45 / 542974.39; 1.07% / 70664.75 / 136666.61; 17.07% / 1256290.44 / 205418.78; 4.28% / 12960246.58 / 13224057.31; 6.97% / 486130.49 / 57063.52; 1.95
Prefeitura Municipal de São Francisco do Glória - MG; 3161403; MG; 5177; 1.91% / 0 / 449583.59; 0.17% / 0 / 41071.58; 0.00% / 0 / 0.00; 38.82% / 11641113.77 / 2495926.66; 0.00% / 0 / 0.00; 0.12% / 0 / 29232.93; 0.00% / 0 / 0.00; 3.22% / 0 / 758115.70; 0.71% / 0 / 167309.37; 14.15% / 0 / 3332721.26; 0.03% / 0 / 8199.56; 17.65% / 0 / 4156812.92; 1.05% / 0 / 247936.90; 0.00% / 0 / 0.00; 4.37% / 0 / 1030311.32; 0.02% / 0 / 5215.66; 0.50% / 0 / 116903.86; 0.25% / 0 / 59800.07; 0.00% / 0 / 0.00; 1.29% / 0 / 303470.41; 0.00% / 0 / 0.00; 0.00% / 0 / 0.00; 0.06% / 0 / 15268.04; 0.02% / 0 / 5026.21; 0.12% / 0 / 27371.62; 2.42% / 0 / 569603.95; 0.92% / 0 / 215945.22; 0.92% / 0 / 215591.87; 11.08% / 11641113.77 / 14251418.70; 0.20% / 0 / 46659.12; 3.14
Prefeitura Municipal de Foz do Jordão - PR; 4108452; PR; 5277; 6.29% / 0 / 504168.82; 1.30% / 124123.05 / 19534.19; 0.01% / 0 / 1121.73; 2.66% / 2408802.05 / 2195567.04; 0.00% / 0 / 0.00; 0.23% / 23034.00 / 4443.91; 0.00% / 0 / 0.00; 10.00% / 1333635.15 / 532360.59; 2.18% / 0 / 175100.65; 5.64% / 3354304.38 / 2902529.10; 0.13% / 0 / 10100.71; 3.05% / 3352685.33 / 3597353.76; 0.66% / 228174.76 / 175595.61; 0.00% / 0 / 0.00; 14.74% / 1983063.94 / 801808.81; 1.37% / 111485.14 / 1338.14; 2.03% / 0 / 163003.75; 3.65% / 336596.79 / 44278.20; 0.00% / 0 / 0.00; 1.75% / 445273.07 / 304648.10; 0.37% / 29923.30 / 0.00; 3.04% / 248988.40 / 5452.53; 0.06% / 22579.51 / 27562.67; 0.02% / 0 / 1824.33; 0.43% / 0 / 34308.48; 4.26% / 0 / 341352.10; 1.33% / 188249.91 / 81652.54; 0.36% / 154088.61 / 183166.90; 27.90% / 14345007.39 / 12108272.67; 6.53% / 528893.15 / 5233.85; 1.87
Prefeitura Municipal de Montadas - PB; 2509503; PB; 5441; 0.53% / 542018.30 / 573769.52; 0.09% / 0 / 5380.51; 0.07% / 0 / 4345.25; 12.14% / 1571470.01 / 2304748.97; 0.00% / 0 / 0.00; 0.11% / 0 / 6536.40; 0.00% / 0 / 0.00; 1.22% / 686713.32 / 613005.60; 12.52% / 966911.47 / 210538.08; 10.20% / 2724745.28 / 3340771.06; 1.49% / 95998.04 / 5732.57; 3.13% / 4035694.92 / 4224485.05; 1.40% / 91112.03 / 175653.77; 0.00% / 0 / 0.00; 1.85% / 1291478.29 / 1403267.59; 0.34% / 0 / 20556.55; 1.92% / 0 / 115986.88; 0.64% / 0 / 38775.72; 0.27% / 16150.00 / 0.00; 1.86% / 137253.22 / 249735.98; 0.00% / 0 / 0.00; 0.14% / 0 / 8530.84; 1.47% / 0 / 88526.75; 0.10% / 0 / 5855.14; 0.14% / 0 / 8645.09; 8.25% / 0 / 497942.65; 1.85% / 0 / 111494.94; 3.20% / 140138.41 / 333137.24; 33.91% / 12299683.29 / 14347422.15; 1.17% / 0 / 70604.50; 1.55
Prefeitura Municipal de Senador Elói de Souza - RN; 2413102; RN; 6034; 0.10% / 564799.72 / 574735.65; 0.19% / 0 / 18991.98; 0.00% / 0 / 0.00; 0.88% / 2297410.04 / 2211074.72; 0.02% / 0 / 2229.05; 0.16% / 0 / 16134.58; 9.53% / 939837.32 / 0.00; 1.97% / 537595.49 / 732211.15; 4.57% / 0 / 450702.83; 7.71% / 3161891.31 / 3921922.65; 0.07% / 0 / 7087.98; 5.66% / 5213996.00 / 4656041.59; 1.35% / 36744.90 / 169382.15; 0.00% / 0 / 0.00; 11.74% / 244218.22 / 1401274.74; 0.19% / 0 / 18603.79; 1.41% / 0 / 138509.37; 0.82% / 0 / 80722.40; 0.00% / 0 / 0.00; 4.07% / 16202.00 / 417364.35; 0.00% / 0 / 0.00; 0.38% / 0 / 37025.95; 0.20% / 0 / 20118.27; 0.07% / 0 / 6491.10; 0.39% / 0 / 38908.41; 8.67% / 0 / 854789.42; 1.68% / 39887.57 / 205030.49; 3.91% / 0 / 385293.11; 33.60% / 13052582.57 / 16364645.71; 0.67% / 0 / 65822.20; 8.56
Prefeitura Municipal de São Vicente - RN; 2413003; RN; 6364; 0.12% / 630149.98 / 645547.44; 0.27% / 0 / 33655.26; 0.00% / 0 / 0.00; 6.51% / 1932446.92 / 2736529.17; 0.02% / 0 / 2630.78; 0.09% / 0 / 11233.08; 0.00% / 0 / 0.00; 0.24% / 731074.75 / 700818.41; 4.76% / 0 / 588516.65; 1.13% / 4199641.64 / 4339079.51; 0.18% / 0 / 22008.42; 17.01% / 3096737.69 / 5198931.07; 2.12% / 0 / 261921.74; 0.04% / 0 / 5082.88; 4.29% / 1069352.48 / 1599064.56; 0.57% / 0 / 70213.36; 1.14% / 0 / 141315.59; 0.49% / 1680.00 / 62036.76; 0.00% / 0 / 0.00; 0.94% / 637656.82 / 521137.20; 0.04% / 5406.00 / 0.00; 0.04% / 0 / 5335.75; 0.93% / 0 / 115420.12; 0.02% / 0 / 2892.17; 0.09% / 0 / 10510.39; 3.64% / 66533.11 / 515822.92; 2.48% / 885.00 / 307724.13; 3.33% / 0 / 411801.31; 48.05% / 12371564.39 / 18309228.68; 1.45% / 0 / 178615.66; 1.98
Prefeitura Municipal de Dona Eusébia - MG; 3122900; MG; 6386; 1.99% / 0 / 612204.89; 0.14% / 0 / 44226.41; 0.01% / 0 / 2225.31; 33.09% / 13047037.28 / 2877486.29; 0.01% / 0 / 2630.78; 0.03% / 0 / 8223.32; 0.00% / 0 / 0.00; 2.28% / 0 / 700021.92; 1.21% / 0 / 372222.79; 13.91% / 0 / 4274249.55; 0.00% / 0 / 0.00; 17.41% / 0 / 5350563.13; 0.80% / 0 / 244684.68; 0.02% / 0 / 5082.88; 4.72% / 0 / 1450170.58; 0.17% / 0 / 50802.12; 0.41% / 0 / 127275.44; 0.15% / 0 / 47124.26; 0.00% / 0 / 0.00; 1.69% / 0 / 518763.61; 0.00% / 0 / 0.00; 0.01% / 0 / 3859.71; 0.37% / 0 / 114382.62; 0.01% / 0 / 3030.47; 0.04% / 0 / 11287.55; 2.44% / 0 / 749740.71; 0.71% / 0 / 217848.42; 1.42% / 0 / 436838.60; 16.85% / 13047037.28 / 18224946.06; 0.13% / 0 / 38717.76; 3.11
Prefeitura Municipal de Estrela d'Oeste - SP; 3515202; SP; 8460; 4.14% / 0 / 625149.65; 0.10% / 0 / 15127.51; 0.09% / 0 / 13329.11; 6.49% / 3407140.96 / 2426665.30; 0.00% / 0 / 19.11; 0.37% / 0 / 55797.99; 0.00% / 0 / 0.00; 3.28% / 171778.86 / 666810.90; 1.86% / 0 / 280553.28; 26.39% / 0 / 3986408.16; 4.91% / 773390.70 / 31410.51; 2.50% / 5448328.58 / 5825628.17; 0.52% / 299211.00 / 221082.23; 0.00% / 0 / 0.00; 10.73% / 2912459.05 / 1291734.91; 0.38% / 0 / 57768.48; 0.70% / 0 / 105563.94; 0.53% / 0 / 79844.89; 0.00% / 0 / 0.00; 3.20% / 732304.89 / 249444.98; 0.00% / 0 / 0.00; 0.12% / 0 / 17557.32; 0.25% / 0 / 38262.05; 0.02% / 0 / 2686.59; 0.08% / 0 / 11437.10; 3.52% / 0 / 531561.25; 6.53% / 1128214.08 / 142084.39; 3.54% / 0 / 535231.65; 15.48% / 14872828.12 / 17211159.50; 4.28% / 766211.96 / 120408.40; 3.33
Prefeitura Municipal de Ribeirão do Largo - BA; 2926657; BA; 8713; 1.20% / 810929.59 / 501309.17; 0.16% / 0 / 42206.74; 0.13% / 0 / 33879.89; 10.19% / 5814789.03 / 3189052.36; 0.00% / 0 / 0.00; 0.14% / 0 / 36863.61; 0.00% / 0 / 0.00; 0.41% / 603702.33 / 708693.91; 1.20% / 0 / 308349.75; 4.57% / 3365313.08 / 4541679.20; 0.27% / 0 / 69170.74; 23.76% / 0 / 6121336.42; 0.75% / 9600.00 / 202865.19; 0.03% / 0 / 7248.87; 4.22% / 400061.03 / 1487840.40; 0.96% / 0 / 247205.72; 0.29% / 135832.62 / 209808.04; 0.09% / 22499.78 / 44444.65; 0.00% / 0 / 0.00; 1.56% / 26615.15 / 427715.80; 0.00% / 0 / 0.00; 0.13% / 0 / 32833.89; 0.29% / 0 / 75664.86; 0.01% / 0 / 2345.34; 0.15% / 0 / 39665.81; 3.04% / 45439.23 / 828226.08; 38.56% / 10085047.49 / 149204.49; 1.13% / 0 / 291519.70; 6.68% / 21319829.33 / 19599130.60; 0.09% / 0 / 24298.68; 3.58
Prefeitura Municipal de Pureza - RN; 2410405; RN; 9208; 0.72% / 626821.56 / 687706.28; 0.27% / 0 / 23132.59; 0.18% / 0 / 15424.75; 8.41% / 1972179.51 / 2680417.37; 0.01% / 0 / 574.91; 0.32% / 0 / 26664.81; 0.00% / 0 / 0.00; 3.48% / 514166.68 / 807312.83; 3.56% / 0 / 300026.19; 16.34% / 3398845.26 / 4775174.15; 0.15% / 0 / 12492.92; 20.74% / 7702217.20 / 5955089.92; 2.55% / 9300.00 / 224354.65; 0.00% / 0 / 0.00; 3.21% / 1242291.35 / 1512853.79; 1.41% / 145624.31 / 27227.39; 4.47% / 0 / 376195.69; 0.84% / 0 / 70413.91; 0.00% / 0 / 0.00; 0.39% / 165314.68 / 198226.10; 0.50% / 42122.00 / 0.00; 0.00% / 0 / 21.77; 0.48% / 100996.71 / 60725.18; 0.03% / 0 / 2827.67; 2.02% / 207633.26 / 37532.02; 3.32% / 188905.99 / 468436.34; 1.47% / 127816.26 / 251792.45; 6.82% / 795449.91 / 220641.62; 17.76% / 17239684.68 / 18735265.31; 0.55% / 0 / 46408.60; 2.29
Prefeitura Municipal de Uiramutã - RR; 1400704; RR; 9309; 2.41% / 0 / 846567.39; 0.14% / 0 / 49205.53; 0.03% / 0 / 9778.46; 10.48% / 6846763.05 / 3173290.46; 0.00% / 0 / 0.00; 0.24% / 0 / 85814.90; 0.00% / 0 / 0.00; 2.58% / 0 / 904623.92; 1.16% / 0 / 405623.99; 14.31% / 0 / 5017276.51; 0.08% / 0 / 28696.64; 17.99% / 0 / 6305388.49; 0.84% / 0 / 294346.62; 0.00% / 0 / 0.00; 4.84% / 0 / 1696748.69; 0.04% / 0 / 14496.17; 0.61% / 0 / 212987.66; 0.18% / 0 / 64736.55; 0.00% / 0 / 0.00; 0.74% / 0 / 257825.00; 0.00% / 0 / 0.00; 0.00% / 0 / 43.10; 0.11% / 0 / 36979.28; 0.01% / 0 / 4660.79; 0.23% / 0 / 80475.56; 1.56% / 0 / 547477.35; 0.79% / 0 / 275968.05; 0.73% / 0 / 257641.57; 39.15% / 6846763.05 / 20570652.67; 0.74% / 0 / 260234.48; 3.14
Prefeitura Municipal de Maiquinique - BA; 2920007; BA; 9976; 1.65% / 640666.78 / 793653.13; 0.23% / 0 / 21031.57; 0.00% / 0 / 174.00; 2.49% / 2910802.93 / 3141725.66; 0.00% / 0 / 0.00; 0.21% / 0 / 19164.13; 0.00% / 0 / 0.00; 8.16% / 0 / 756213.33; 5.33% / 0 / 494042.12; 11.42% / 3792497.58 / 4850755.04; 0.15% / 0 / 13797.02; 3.82% / 7508992.21 / 7155072.65; 1.70% / 0 / 157496.17; 0.00% / 0 / 440.00; 4.34% / 1042461.65 / 1444408.73; 0.24% / 0 / 22263.73; 1.98% / 0 / 183243.43; 0.60% / 0 / 55593.83; 0.00% / 0 / 0.00; 0.76% / 361358.98 / 290593.37; 0.00% / 0 / 0.00; 0.00% / 0 / 340.38; 1.33% / 0 / 123155.13; 0.11% / 0 / 9809.48; 0.62% / 0 / 57014.55; 2.37% / 512172.09 / 731254.30; 1.74% / 298889.87 / 137633.97; 5.68% / 0 / 526248.60; 42.29% / 17067842.09 / 20985124.32; 2.77% / 0 / 256327.09; 2.97
Prefeitura Municipal de Alto Paraguai - MT; 5100508; MT; 10592; 0.17% / 707341.15 / 735375.18; 0.11% / 0 / 17654.73; 0.08% / 0 / 13326.12; 12.35% / 4595589.18 / 2578560.77; 0.00% / 0 / 0.00; 0.07% / 0 / 11598.49; 0.00% / 0 / 0.00; 4.38% / 258806.06 / 974201.04; 1.80% / 0 / 293775.73; 9.32% / 3592048.03 / 5114397.01; 0.05% / 0 / 8802.76; 16.97% / 4002939.37 / 6773501.08; 1.43% / 485445.43 / 251399.79; 0.00% / 0 / 0.00; 6.96% / 1008278.93 / 2144050.85; 0.08% / 0 / 13517.83; 0.38% / 141875.86 / 203531.09; 0.91% / 0 / 148224.04; 0.00% / 0 / 0.00; 1.35% / 74211.60 / 295443.39; 0.01% / 2150.00 / 0.00; 0.04% / 500.00 / 7541.13; 0.12% / 0 / 19100.48; 0.00% / 0 / 623.85; 0.17% / 0 / 27864.00; 4.13% / 0 / 675049.25; 0.86% / 39635.83 / 180576.08; 1.95% / 0 / 318001.43; 36.12% / 14908821.44 / 20806116.11; 0.17% / 0 / 27703.29; 2.24
Prefeitura Municipal de Buriti do Tocantins - TO; 1703800; TO; 10681; 2.45% / 0 / 752539.81; 0.07% / 0 / 20967.10; 0.06% / 0 / 17382.30; 3.69% / 1711152.08 / 2844149.20; 0.00% / 0 / 0.00; 0.10% / 474.60 / 29663.24; 0.00% / 0 / 0.00; 2.72% / 0 / 833852.27; 0.80% / 145874.33 / 390453.49; 16.91% / 17683.70 / 5208545.22; 0.00% / 0 / 0.00; 10.31% / 4357639.34 / 7521683.32; 0.72% / 0 / 221735.66; 0.00% / 0 / 0.00; 5.34% / 489993.62 / 2129241.67; 0.91% / 0 / 280372.18; 0.51% / 0 / 157790.82; 1.60% / 531818.48 / 40182.26; 0.00% / 0 / 0.00; 0.89% / 142822.93 / 416568.76; 0.00% / 0 / 0.00; 0.05% / 0 / 15764.57; 0.26% / 0 / 80000.48; 0.00% / 0 / 1299.85; 0.13% / 0 / 41044.34; 1.87% / 69017.97 / 641698.77; 0.57% / 63899.02 / 238064.55; 1.30% / 0 / 398401.34; 48.04% / 7530376.07 / 22281401.19; 0.71% / 0 / 217425.18; 2.89
Prefeitura Municipal de Planalto - RS; 4314704; RS; 10707; 1.51% / 0 / 590577.77; 0.10% / 0 / 40382.28; 0.09% / 0 / 35960.07; 43.43% / 20217683.42 / 3242848.38; 0.01% / 0 / 3111.32; 0.12% / 0 / 45085.95; 0.00% / 0 / 0.00; 1.88% / 0 / 735908.32; 0.80% / 0 / 313517.57; 14.01% / 0 / 5473838.21; 0.00% / 0 / 0.00; 20.47% / 0 / 7999245.63; 0.58% / 0 / 224988.61; 0.00% / 0 / 0.00; 3.95% / 0 / 1542537.93; 0.88% / 0 / 344528.30; 0.28% / 0 / 108275.10; 0.14% / 0 / 53283.34; 0.00% / 0 / 0.00; 1.19% / 0 / 465697.66; 0.00% / 0 / 0.00; 0.03% / 0 / 9772.38; 0.26% / 0 / 102097.27; 0.00% / 0 / 1302.03; 0.11% / 0 / 41773.76; 1.84% / 0 / 720352.79; 0.61% / 0 / 238529.51; 0.87% / 0 / 341494.79; 6.29% / 20217683.42 / 22675108.97; 0.56% / 0 / 217425.18; 3.12
Prefeitura Municipal de Amajari - RR; 1400027; RR; 10721; 0.72% / 350197.56 / 586657.11; 0.11% / 0 / 35289.08; 0.08% / 0 / 25618.47; 1.81% / 3893749.68 / 3295823.43; 0.01% / 0 / 3111.32; 0.12% / 0 / 40493.71; 0.00% / 0 / 0.00; 1.41% / 311907.02 / 778284.01; 0.84% / 0 / 277396.45; 16.85% / 3590.00 / 5570399.53; 0.00% / 0 / 0.00; 22.01% / 636632.51 / 7907936.62; 0.78% / 7500.00 / 266099.29; 0.52% / 170941.08 / 0.00; 0.70% / 1502778.73 / 1732985.94; 1.02% / 0 / 337123.56; 0.40% / 0 / 132111.34; 0.13% / 100667.00 / 59263.40; 0.00% / 0 / 0.00; 0.27% / 361075.50 / 448890.33; 0.00% / 0 / 0.00; 0.04% / 0 / 12076.64; 0.31% / 0 / 102130.52; 0.00% / 0 / 1242.03; 0.08% / 0 / 27132.12; 2.14% / 0 / 708348.59; 0.52% / 78009.20 / 250078.74; 1.32% / 0 / 437370.55; 47.28% / 7417048.28 / 23035862.77; 0.54% / 0 / 177668.17; 1.89
Prefeitura Municipal de Arraias - TO; 1702406; TO; 10805; 1.85% / 881544.16 / 620774.17; 0.51% / 93500.00 / 22389.09; 0.06% / 0 / 8762.21; 5.96% / 2136998.82 / 2976363.79; 0.00% / 0 / 0.00; 0.30% / 460.80 / 43050.10; 0.00% / 0 / 0.00; 0.29% / 798352.66 / 838527.48; 3.25% / 0 / 457528.09; 16.28% / 3350403.67 / 5642336.81; 0.31% / 0 / 44313.57; 11.48% / 5623432.75 / 7239392.59; 0.47% / 322573.59 / 388187.00; 0.00% / 0 / 0.00; 2.96% / 1657497.40 / 2074802.96; 0.12% / 0 / 16291.71; 1.67% / 0 / 235749.50; 1.35% / 243970.32 / 53257.01; 0.00% / 0 / 0.00; 2.27% / 102163.47 / 422392.57; 0.47% / 65872.86 / 0.00; 0.31% / 0 / 42941.21; 0.42% / 0 / 58721.30; 0.03% / 0 / 4241.42; 1.25% / 194992.92 / 18791.60; 4.44% / 1533139.26 / 908262.75; 0.10% / 149529.09 / 163375.38; 3.13% / 0 / 440582.19; 39.54% / 17154431.77 / 22721034.48; 1.18% / 0 / 166059.10; 2.21
Prefeitura Municipal de Dois Irmãos do Buriti - MS; 5003488; MS; 10880; 2.59% / 1224176.08 / 651832.77; 0.37% / 0 / 80883.54; 0.21% / 47135.88 / 0.00; 8.04% / 5415195.49 / 3640119.27; 0.01% / 0 / 1235.13; 0.19% / 0 / 42114.72; 0.00% / 0 / 0.00; 0.56% / 755211.65 / 878286.76; 1.30% / 0 / 287277.64; 25.95% / 0 / 5729748.92; 0.28% / 0 / 61554.52; 10.59% / 5009162.78 / 7347084.02; 1.16% / 0 / 256125.47; 3.93% / 868162.12 / 0.00; 0.05% / 2022319.10 / 2033775.25; 0.12% / 0 / 25898.84; 1.19% / 65554.57 / 327499.11; 0.19% / 0 / 42308.61; 0.00% / 0 / 0.00; 1.02% / 401455.94 / 625597.53; 0.00% / 0 / 0.00; 1.20% / 315506.96 / 51633.12; 0.33% / 2950.00 / 75498.58; 0.03% / 0 / 7378.49; 1.34% / 365515.23 / 69054.91; 3.87% / 136893.07 / 991412.85; 0.97% / 0 / 214316.49; 1.49% / 0 / 328527.79; 32.34% / 16629238.87 / 23769164.32; 0.68% / 0 / 150829.39; 2.82
Prefeitura Municipal de Maraial - PE; 2609204; PE; 11858; 1.10% / 830772.44 / 966499.65; 0.27% / 0 / 33378.67; 0.10% / 0 / 11766.00; 2.72% / 4496746.93 / 4160556.27; 0.00% / 0 / 3.00; 0.19% / 0 / 23533.27; 0.00% / 0 / 0.00; 1.94% / 829098.67 / 1068434.89; 2.33% / 215675.14 / 503665.86; 13.62% / 4213347.48 / 5897306.13; 0.22% / 0 / 27357.96; 3.51% / 7930029.73 / 8364057.79; 4.38% / 804936.89 / 263643.01; 0.00% / 0 / 227.50; 14.84% / 27676.00 / 1862430.54; 0.41% / 0 / 51018.12; 4.16% / 0 / 514025.85; 4.45% / 695320.69 / 145255.40; 0.00% / 0 / 0.00; 1.01% / 186203.01 / 311287.08; 0.04% / 5000.00 / 0.00; 0.03% / 0 / 3745.00; 0.59% / 0 / 73450.04; 0.11% / 0 / 13213.43; 0.50% / 0 / 62359.37; 4.05% / 0 / 501231.61; 0.47% / 81384.91 / 139355.29; 0.35% / 403862.64 / 447339.02; 38.23% / 20720054.53 / 25445140.74; 0.37% / 0 / 45836.41; 2.28
Prefeitura Municipal de Chapada Gaúcha - MG; 3116159; MG; 12239; 5.85% / 0 / 857141.44; 0.24% / 0 / 34458.09; 0.09% / 15670.42 / 2431.95; 11.45% / 2392511.89 / 4070254.15; 0.05% / 0 / 7096.45; 0.84% / 135910.71 / 13470.33; 0.00% / 0 / 0.00; 1.65% / 876271.11 / 1117752.66; 2.31% / 850694.19 / 511987.50; 3.05% / 5895034.98 / 6341781.43; 0.89% / 0 / 130798.06; 14.54% / 6472255.71 / 8602895.51; 0.41% / 358965.00 / 298151.38; 0.00% / 0 / 0.00; 2.70% / 1759059.87 / 2154804.19; 2.13% / 348084.73 / 35667.40; 2.12% / 19088.02 / 330354.27; 0.56% / 155408.11 / 73831.82; 0.00% / 0 / 0.00; 0.48% / 430628.48 / 501110.25; 0.03% / 4872.00 / 0.00; 0.07% / 30000.00 / 19647.75; 0.31% / 17388.07 / 62533.65; 0.03% / 0 / 3692.13; 0.45% / 9405.48 / 75138.08; 1.99% / 725718.55 / 1016739.05; 2.20% / 627256.32 / 304276.47; 3.00% / 197772.11 / 637740.23; 40.14% / 21321995.75 / 27203754.23; 2.43% / 0 / 356164.14; 1.80
